"system_object_id";"global_id";"Name";"Longitude_WGS84";"Latitude_WGS84";"Street";"AdmArea";"District";"RouteNumbers";"OperatingOrgName";"EntryState";"Pavilion";"Direction";"ID";"StationName";"geoData";
"9461";"1724260";"«Поворот на пос. Армейский», Калужское шоссе (от центра)";"37.2246762364473";"55.3871280837637";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А503; А508; А512; А515; А531; А874";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9461";"Поворот на пос. Армейский";"{type=Point, coordinates=[37.2246762668199, 55.3871277137098]}";
"9462";"1724261";"«Поворот на пос. Армейский», Калужское шоссе (в центр)";"37.2257326945249";"55.3874585404691";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А503; А508; А515; А531; А874";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9462";"Поворот на пос. Армейский";"{type=Point, coordinates=[37.2257327251203, 55.3874581700734]}";
"9463";"1724262";"«52-й км», Калужское шоссе (от центра)";"37.2120860122432";"55.3779576239102";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А508; А531; А503";"";"активна";"нет";"от центра";"9463";"52-й км";"{type=Point, coordinates=[37.2120860421245, 55.3779572535084]}";
"9464";"1724263";"«52-й км», Калужское шоссе (в центр)";"37.2131116644565";"55.3782454647596";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А508; А531; А503; А874";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9464";"52-й км";"{type=Point, coordinates=[37.2131116944988, 55.3782450944808]}";
"8997";"1724264";"«Старокачаловская ул., 1», Старокачаловская улица (от центра)";"37.5856001066503";"55.5694524205393";"Старокачаловская улица";"Юго-Западный административный округ";"район Северное Бутово";"А1004; А118; А18; А668; А813; А848; А94";"ГУП «Мосгортранс»";"активна";"да";"от центра";"8997";"Старокачаловская ул., 1";"{type=Point, coordinates=[37.5856001366234, 55.5694520512985]}";
"9466";"1724265";"«Подсобное хоз-во», Калужское шоссе (в центр)";"37.1973724679531";"55.3637041837867";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А1003; А508; А874";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9466";"Подсобное хоз-во";"{type=Point, coordinates=[37.1973724983254, 55.3637038136053]}";
"9467";"1724266";"«Голохвастово», Калужское шоссе (от центра)";"37.2009605724202";"55.369283877487";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А508; А874; А1003";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9467";"Голохвастово";"{type=Point, coordinates=[37.200960602247, 55.3692835077705]}";
"9468";"1724267";"«Голохвастово», Калужское шоссе (в центр)";"37.2016098929037";"55.3697809093196";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А508; А531; А503; А874";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9468";"Голохвастово";"{type=Point, coordinates=[37.2016099234, 55.36978053878]}";
"9469";"1724268";"«Бабенки - 1», Калужское шоссе (от центра)";"37.1847541577937";"55.353483944352";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А508; А531; А503; А874";"";"активна";"нет";"от центра";"9469";"Бабенки - 1";"{type=Point, coordinates=[37.1847541877993, 55.3534835738779]}";
"9495";"1724269";"«2-й мкр. Жулебина», Привольная улица (в центр)";"37.8503296284226";"55.6933462686656";"Привольная улица";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А89; А279; А669; А177";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9495";"2-й мкр. Жулебина";"{type=Point, coordinates=[37.8503296589926, 55.6933458998511]}";
"9496";"1724270";"«Саранская ул., 2», Саранская улица (от центра)";"37.8516509598458";"55.6921046828702";"Саранская улица";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А177";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9496";"Саранская ул., 2";"{type=Point, coordinates=[37.8516509900424, 55.692104313755]}";
"9007";"1724272";"«Школа», улица 50 лет Октября (от центра)";"37.4140848387023";"55.6518376645057";"улица 50 лет Октября";"Западный административный округ";"район Солнцево";"А32; А720; А720Ф";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9007";"Школа";"{type=Point, coordinates=[37.4140848693589, 55.6518372955564]}";
"9008";"1724273";"«2-й мкр. Солнцева», улица 50 лет Октября (в центр)";"37.4153986946042";"55.647392261819";"улица 50 лет Октября";"Западный административный округ";"район Солнцево";"А689; А720; А720Ф";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9008";"2-й мкр. Солнцева";"{type=Point, coordinates=[37.4153987255143, 55.6473918927134]}";
"9009";"1724274";"«2-й мкр. Солнцева», улица 50 лет Октября (от центра)";"37.4154610960567";"55.6477514984413";"улица 50 лет Октября";"Западный административный округ";"район Солнцево";"А720ф; А720; А32";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9009";"2-й мкр. Солнцева";"{type=Point, coordinates=[37.4154611269862, 55.6477511292259]}";
"9011";"1724275";"«2-й мкр. Солнцева», Солнцевский проспект (в центр)";"37.4142581632193";"55.6468727208536";"Солнцевский проспект";"Западный административный округ";"район Солнцево";"А32; А686; А720; А729; А856; А862";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9011";"2-й мкр. Солнцева";"{type=Point, coordinates=[37.4142581938895, 55.6468723519604]}";
"10034";"1724276";"«Тишинский рынок», Большая Грузинская улица (в центр)";"37.5819007644223";"55.7700753128988";"Большая Грузинская улица";"Центральный административный округ";"Пресненский район";"Тб66";"ООО «Праймсайт»";"активна";"да";"в центр";"10034";"Тишинский рынок";"{type=Point, coordinates=[37.5819007947491, 55.7700749443768]}";
"9013";"1724277";"«Ул. Щорса», улица Щорса (в центр)";"37.408399184617";"55.6481885552654";"улица Щорса";"Западный административный округ";"район Солнцево";"А686; А734; А718; А718Ф";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9013";"Ул. Щорса";"{type=Point, coordinates=[37.4083992154418, 55.6481881866098]}";
"9014";"1724278";"«Ул. Щорса», улица Щорса (от центра)";"37.4080814755087";"55.6481883177229";"улица Щорса";"Западный административный округ";"район Солнцево";"А695; А734; А718; А718Ф";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9014";"Ул. Щорса";"{type=Point, coordinates=[37.4080815064797, 55.6481879488763]}";
"9015";"1724279";"«Ул. Щорса, 4», улица Щорса (от центра)";"37.4058948401242";"55.6458690500762";"улица Щорса";"Западный административный округ";"район Солнцево";"А695; А734; А718; А718Ф";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9015";"Ул. Щорса, 4";"{type=Point, coordinates=[37.4058948714341, 55.6458686813164]}";
"9016";"1724280";"«Ул. Щорса, 4», улица Щорса (в центр)";"37.4066497913922";"55.6463471622739";"улица Щорса";"Западный административный округ";"район Солнцево";"А686; А734; А718; А718Ф";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9016";"Ул. Щорса, 4";"{type=Point, coordinates=[37.4066498227841, 55.6463467932774]}";
"9017";"1724281";"«Ул. Авиаторов», улица Щорса (в центр)";"37.4040260027803";"55.6436038893788";"улица Щорса";"Западный административный округ";"район Солнцево";"А686; А734; А718; А718Ф";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9017";"Ул. Авиаторов";"{type=Point, coordinates=[37.4040260333855, 55.643603520546]}";
"9018";"1724282";"«Ул. Авиаторов», улица Авиаторов (в центр) (1)";"37.4045490442483";"55.6424634752649";"улица Авиаторов";"Западный административный округ";"район Солнцево";"А720ф; А793; А695; А788; А718";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9018";"Ул. Авиаторов";"{type=Point, coordinates=[37.4045490756583, 55.6424631062697]}";
"10043";"1724283";"«Свято-Данилов монастырь», улица Даниловский Вал (в центр)";"37.6314534465266";"55.7116797050015";"улица Даниловский Вал";"Южный административный округ";"Даниловский район";"А3Н; Тм35; Тм38; Тм39; Тм3; ТмА";"";"активна";"нет";"в центр";"10043";"Свято-Данилов монастырь";"{type=Point, coordinates=[37.6314534770978, 55.7116793363092]}";
"10044";"1724284";"«Управа района Печатники», Шоссейная улица (от центра)";"37.720097958649";"55.6677358274434";"Шоссейная улица";"Юго-Восточный административный округ";"район Печатники";"А161; А292; А30; А703";"";"активна";"нет";"от центра";"10044";"Управа района Печатники";"{type=Point, coordinates=[37.7200979889648, 55.6677354584756]}";
"10045";"1724285";"«Ул. Марины Расковой», улица Расковой (от центра)";"37.5765481671813";"55.7904948619272";"улица Расковой";"Северный административный округ";"район Беговой";"А82";"";"активна";"нет";"от центра";"10045";"Ул. Марины Расковой";"{type=Point, coordinates=[37.5765481975643, 55.7904944937827]}";
"10046";"1724286";"«Некрополь», Троекуровский проезд (от центра)";"37.4068071602207";"55.6996141956376";"Троекуровский проезд";"Западный административный округ";"район Очаково-Матвеевское";"А612";"ГУП «Мосгортранс»";"активна";"да";"от центра";"10046";"Некрополь";"{type=Point, coordinates=[37.4068071915923, 55.6996138272815]}";
"9528";"1724288";"«Жулебинский бульв.», улица Авиаконструктора Миля (от центра)";"37.8515762967097";"55.6859142929312";"улица Авиаконструктора Миля";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А669; А177";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9528";"Жулебинский бульв.";"{type=Point, coordinates=[37.8515763274551, 55.6859139242008]}";
"10051";"1724289";"«1-я ул. 8-го Марта - Платф. Гражданская», улица 8 Марта (в центр)";"37.5532621405368";"55.8026266785675";"улица 8 Марта";"Северный административный округ";"район Аэропорт";"А22";"ГУП «Мосгортранс»";"активна";"да";"в центр";"10051";"1-я ул. 8-го Марта - Платф. Гражданская";"{type=Point, coordinates=[37.5532621709208, 55.8026263105449]}";
"10052";"1724290";"«1-я ул. 8-го Марта - Платф. Гражданская», улица 8 Марта (от центра) (1)";"37.554855605386";"55.80165584065";"улица 8 Марта";"Северный административный округ";"Савёловский район";"А22; А727";"ГУП «Мосгортранс»";"активна";"да";"от центра";"10052";"1-я ул. 8-го Марта - Платф. Гражданская";"{type=Point, coordinates=[37.5548556357903, 55.8016554725464]}";
"10053";"1724291";"«Стар. Петровско-Разумовский пр.», улица Верхняя Масловка (в центр)";"37.5575625062368";"55.7987801210067";"улица Верхняя Масловка";"Северный административный округ";"район Аэропорт";"А22";"ГУП «Мосгортранс»";"активна";"да";"в центр";"10053";"Стар. Петровско-Разумовский пр.";"{type=Point, coordinates=[37.5575625363879, 55.7987797529983]}";
"10054";"1724292";"«Стар. Петровско-Разумовский пр.», Старый Петровско-Разумовский проезд (от центра)";"37.5571808380822";"55.7994989198078";"Старый Петровско-Разумовский проезд";"Северный административный округ";"Савёловский район";"А22";"";"активна";"нет";"от центра";"10054";"Стар. Петровско-Разумовский пр.";"{type=Point, coordinates=[37.5571808682802, 55.7994985516944]}";
"10055";"1724293";"«Ул. Верхн. Масловка, 25», улица Верхняя Масловка (в центр)";"37.5591230795276";"55.7973241733726";"улица Верхняя Масловка";"Северный административный округ";"район Аэропорт";"А22";"";"активна";"нет";"в центр";"10055";"Ул. Верхн. Масловка, 25";"{type=Point, coordinates=[37.5591231103411, 55.7973238053478]}";
"9536";"1724296";"«Моск. Военно-музыкальное училище», проезд без названия (от центра)";"37.4768213257616";"55.6155583467574";"проезд без названия";"Новомосковский административный округ";"поселение ""Мосрентген""";"А804; А600; А866; А513";"";"активна";"нет";"от центра";"9536";"Моск. Военно-музыкальное училище";"{type=Point, coordinates=[37.4768213565944, 55.6155579777653]}";
"9537";"1724297";"«Моск. Военно-музыкальное училище», проезд без названия (в центр)";"37.4764105453083";"55.6153829377";"проезд без названия";"Новомосковский административный округ";"поселение ""Мосрентген""";"А804; А600; А866; А513";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9537";"Моск. Военно-музыкальное училище";"{type=Point, coordinates=[37.4764105767869, 55.6153825683906]}";
"9538";"1724298";"«З-д Мосрентген», проезд без названия (от центра)";"37.473296226669";"55.6176955904832";"проезд без названия";"Новомосковский административный округ";"поселение ""Мосрентген""";"А804; А600; А866; А513";"";"активна";"нет";"от центра";"9538";"З-д Мосрентген";"{type=Point, coordinates=[37.4732962579124, 55.6176952215402]}";
"10060";"1724299";"«Ул. Верхн. Масловка», улица Верхняя Масловка (от центра)";"37.5684354405419";"55.7920018962935";"улица Верхняя Масловка";"Северный административный округ";"Савёловский район";"Тб42; Тб29";"ГУП «Мосгортранс»";"активна";"да";"от центра";"10060";"Ул. Верхн. Масловка";"{type=Point, coordinates=[37.5684354709466, 55.7920015282448]}";
"9465";"1724300";"«Подсобное хоз-во», Калужское шоссе (от центра)";"37.1965122247611";"55.3630784115655";"Калужское шоссе";"Троицкий административный округ";"поселение Вороновское";"А508; А531; А503; А874";"";"активна";"нет";"от центра";"9465";"Подсобное хоз-во";"{type=Point, coordinates=[37.1965122545401, 55.3630780410557]}";
"10067";"1724303";"«Ул. Всеволода Вишневского», улица Костякова (в центр) (1)";"37.5723483888526";"55.8118690731581";"улица Костякова";"Северный административный округ";"Тимирязевский район";"А22";"ГУП «Мосгортранс»";"активна";"да";"в центр";"10067";"Ул. Всеволода Вишневского";"{type=Point, coordinates=[37.5723484200598, 55.8118687051815]}";
"10070";"1724304";"«Ул. Головачева (выс.)», улица Головачёва (от центра)";"37.8105595038707";"55.6726588436883";"улица Головачёва";"Юго-Восточный административный округ";"район Люблино";"А242; А228; АС4";"";"активна";"нет";"от центра";"10070";"Ул. Головачева (выс.)";"{type=Point, coordinates=[37.8105595345635, 55.6726584745375]}";
"10071";"1724305";"«Холмогорская ул. (к/ст, выс.)», Холмогорская улица (от центра)";"37.7207219981329";"55.8801034051571";"Холмогорская улица";"Северо-Восточный административный округ";"Ярославский район";"А789; А903; Тб76";"ГУП «Мосгортранс»";"активна";"да";"от центра";"10071";"Холмогорская ул. (к/ст, выс.)";"{type=Point, coordinates=[37.7207220292441, 55.8801030376523]}";
"10073";"1724306";"«Ин-т им. Курнакова», Ленинский проспект (в центр)";"37.5892556494221";"55.7131244258944";"Ленинский проспект";"Южный административный округ";"Донской район";"А111; А196; АН1; Тб4; Тб62; Тб7; А553; АМ1; ТбМ4К; ТбМ4";"ЗАО «Валль СНГ»";"активна";"да";"в центр";"10073";"Ин-т им. Курнакова";"{type=Point, coordinates=[37.589255680029, 55.7131240573294]}";
"9497";"1724307";"«Саранская ул., 2», Саранская улица (в центр)";"37.8544573933983";"55.6922165998927";"Саранская улица";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А177";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9497";"Саранская ул., 2";"{type=Point, coordinates=[37.8544574240058, 55.6922162309502]}";
"9498";"1724308";"«Саранская ул.», Саранская улица (от центра)";"37.859568026683";"55.6917609560398";"Саранская улица";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А177; А279";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9498";"Саранская ул.";"{type=Point, coordinates=[37.8595680573311, 55.6917605870455]}";
"9499";"1724309";"«Саранская ул.», Саранская улица (в центр)";"37.8590630960226";"55.6920730469674";"Саранская улица";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А177; А279";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9499";"Саранская ул.";"{type=Point, coordinates=[37.8590631268873, 55.6920726779621]}";
"9500";"1724310";"«Ул. Марш. Полубоярова», улица Маршала Полубоярова (от центра)";"37.8612022381193";"55.6898850856753";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А669";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9500";"Ул. Марш. Полубоярова";"{type=Point, coordinates=[37.861202268898, 55.6898847166571]}";
"9501";"1724311";"«Ул. Марш. Полубоярова», улица Маршала Полубоярова (в центр)";"37.8608563225675";"55.6903076381623";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А669";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9501";"Ул. Марш. Полубоярова";"{type=Point, coordinates=[37.8608563528359, 55.6903072691961]}";
"9012";"1724312";"«2-й мкр. Солнцева», Солнцевский проспект (от центра) (1)";"37.413855867594";"55.6471519537082";"Солнцевский проспект";"Западный административный округ";"район Солнцево";"А32; А695; А720; А729; А856";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9012";"2-й мкр. Солнцева";"{type=Point, coordinates=[37.413855898663, 55.6471515849359]}";
"9503";"1724313";"«Школа N 1909», улица Маршала Полубоярова (от центра)";"37.8639911020735";"55.6881950559878";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А669";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9503";"Школа N 1909";"{type=Point, coordinates=[37.8639911331447, 55.6881946871808]}";
"9504";"1724314";"«Ул. Марш. Полубоярова, 20», улица Маршала Полубоярова (от центра)";"37.8616523780443";"55.6824386682697";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А669; А279";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9504";"Ул. Марш. Полубоярова, 20";"{type=Point, coordinates=[37.8616524083853, 55.6824382994841]}";
"9506";"1724316";"«Гаражи», улица Маршала Полубоярова (от центра)";"37.8601580566309";"55.6797383882855";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А669";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9506";"Гаражи";"{type=Point, coordinates=[37.8601580869579, 55.6797380190947]}";
"9507";"1724317";"«Гаражи», улица Маршала Полубоярова (в центр)";"37.8606289775647";"55.6800350888123";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А669";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9507";"Гаражи";"{type=Point, coordinates=[37.8606290080845, 55.6800347197651]}";
"9508";"1724318";"«Ул. Авиаконструктора Миля», улица Авиаконструктора Миля (в центр)";"37.8577541164824";"55.6802127478805";"улица Авиаконструктора Миля";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А89; А669";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9508";"Ул. Авиаконструктора Миля";"{type=Point, coordinates=[37.8577541467515, 55.6802123787792]}";
"9019";"1724319";"«Ул. Авиаторов», улица Авиаторов (от центра)";"37.4026284244749";"55.6435309244957";"улица Авиаторов";"Западный административный округ";"район Солнцево";"А686; А788; А793; А862; А734; А718Ф; А720Ф";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9019";"Ул. Авиаторов";"{type=Point, coordinates=[37.4026284551324, 55.6435305555657]}";
"9020";"1724320";"«Волынская ул.», улица Авиаторов (в центр)";"37.4081891641365";"55.6414177396336";"улица Авиаторов";"Западный административный округ";"район Солнцево";"А695; А788; А793; А718; А720Ф";"";"активна";"нет";"в центр";"9020";"Волынская ул.";"{type=Point, coordinates=[37.4081891955996, 55.641417370848]}";
"9021";"1724321";"«Волынская ул.», улица Авиаторов (от центра) (1)";"37.409339263235";"55.6414736604557";"улица Авиаторов";"Западный административный округ";"район Солнцево";"А686; А718; А720; А720Ф; А729; А788; А793; А856; А862";"";"активна";"нет";"от центра";"9021";"Волынская ул.";"{type=Point, coordinates=[37.409339294281, 55.6414732914906]}";
"9022";"1724322";"«17-я гор. б-ца», Волынская улица (в центр)";"37.4121778020093";"55.6426367136651";"Волынская улица";"Западный административный округ";"район Солнцево";"А695; А720; А720Ф; А729; А856";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9022";"17-я гор. б-ца";"{type=Point, coordinates=[37.4121778331298, 55.6426363448014]}";
"9023";"1724323";"«17-я гор. б-ца», Волынская улица (от центра)";"37.4114741387222";"55.6422512149831";"Волынская улица";"Западный административный округ";"район Солнцево";"А686; А720; А720Ф; А729; А856; А862";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9023";"17-я гор. б-ца";"{type=Point, coordinates=[37.4114741692945, 55.6422508458701]}";
"10050";"1724324";"«Ул. 8-го Марта (к/ст)», улица Юннатов (от центра)";"37.5494379329237";"55.8064676916638";"улица Юннатов";"Северный административный округ";"район Аэропорт";"А22";"";"активна";"нет";"от центра";"10050";"Ул. 8-го Марта (к/ст)";"{type=Point, coordinates=[37.5494379637534, 55.8064673235481]}";
"9025";"1724325";"«Производственная ул.», улица 50 лет Октября (от центра)";"37.3816296363877";"55.6415927823326";"улица 50 лет Октября";"Западный административный округ";"район Солнцево";"А720; А729; А734";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9025";"Производственная ул.";"{type=Point, coordinates=[37.3816296670866, 55.6415924133034]}";
"9026";"1724326";"«Овощная база», Производственная улица (в центр)";"37.3840586648507";"55.6451453511732";"Производственная улица";"Западный административный округ";"район Солнцево";"А720; А729; А734";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9026";"Овощная база";"{type=Point, coordinates=[37.3840586963448, 55.6451449825109]}";
"9027";"1724327";"«Овощная база», Производственная улица (от центра)";"37.3842227511248";"55.6451608580159";"Производственная улица";"Западный административный округ";"район Солнцево";"А720; А729; А734";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9027";"Овощная база";"{type=Point, coordinates=[37.384222782614, 55.6451604891213]}";
"9028";"1724328";"«Терешково», Боровское шоссе (от центра)";"37.3992689381163";"55.6577812941246";"Боровское шоссе";"Западный административный округ";"район Солнцево";"А718; А734; А752; А767; А779; А788; А809; А810";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9028";"Терешково";"{type=Point, coordinates=[37.3992689689199, 55.6577809254829]}";
"9029";"1724329";"«Терешково», Боровское шоссе (в центр)";"37.3995766373544";"55.6575447910691";"Боровское шоссе";"Западный административный округ";"район Солнцево";"А718; А752; А767; А779; А788; А809; А810; А862";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9029";"Терешково";"{type=Point, coordinates=[37.3995766688524, 55.6575444224625]}";
"9030";"1724330";"«Солнцевский отдел ЗАГС», Боровское шоссе (в центр)";"37.3941295812784";"55.6547563271242";"Боровское шоссе";"Западный административный округ";"район Солнцево";"А32; А32К; А689; А695; А720; А729; А734; А752; А767; А779; А788; А809; А810; А862";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9030";"Солнцевский отдел ЗАГС";"{type=Point, coordinates=[37.3941296119679, 55.654755958395]}";
"9261";"1724331";"«Ул. Скульптора Мухиной», улица Шолохова (в центр)";"37.3484364006993";"55.640731671636";"улица Шолохова";"Западный административный округ";"район Ново-Переделкино";"А5; А810; А812; А707; А707К";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9261";"Ул. Скульптора Мухиной";"{type=Point, coordinates=[37.3484364323597, 55.6407313029022]}";
"9264";"1724332";"«Продмаг», Батайский проезд (в центр)";"37.7439172273488";"55.643348671236";"Батайский проезд";"Юго-Восточный административный округ";"район Марьино";"А646; А762; А650";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9264";"Продмаг";"{type=Point, coordinates=[37.7439172579322, 55.6433483019631]}";
"9265";"1724333";"«Продмаг», Батайский проезд (в центр) (1)";"37.7450531840425";"55.6439305736984";"Батайский проезд";"Юго-Восточный административный округ";"район Марьино";"А646; А762; А650";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9265";"Продмаг";"{type=Point, coordinates=[37.74505321444, 55.6439302043215]}";
"9266";"1724334";"«Центр защиты», Люблинская улица (в центр)";"37.742797118655";"55.6546874128232";"Люблинская улица";"Юго-Восточный административный округ";"район Марьино";"А55; А762кф; А762";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9266";"Центр защиты";"{type=Point, coordinates=[37.7427971495254, 55.6546870435921]}";
"9267";"1724335";"«Метро Марьино (сев.)», Новомарьинская улица (в центр)";"37.7440800910334";"55.6513575550281";"Новомарьинская улица";"Юго-Восточный административный округ";"район Марьино";"А762; А55";"";"активна";"нет";"в центр";"9267";"Метро Марьино (сев.)";"{type=Point, coordinates=[37.7440801216101, 55.6513571859721]}";
"9269";"1724337";"«Алма-Атинская ул.», Алма-Атинская улица (в центр) (1)";"37.770912525898";"55.6399108704564";"Алма-Атинская улица";"Южный административный округ";"район Братеево";"А619; А764; А738";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9269";"Алма-Атинская ул.";"{type=Point, coordinates=[37.770912556558, 55.6399105012193]}";
"9270";"1724338";"«Ключевая ул.», Ключевая улица (от центра)";"37.7567230963291";"55.6395954937362";"Ключевая улица";"Южный административный округ";"район Братеево";"А619; А740";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9270";"Ключевая ул.";"{type=Point, coordinates=[37.7567231267687, 55.6395951243963]}";
"9271";"1724339";"«Универмаг», Ключевая улица (от центра)";"37.7593925814653";"55.6365880842129";"Ключевая улица";"Южный административный округ";"район Братеево";"А619; А740";"";"активна";"нет";"от центра";"9271";"Универмаг";"{type=Point, coordinates=[37.7593926116631, 55.6365877151897]}";
"9272";"1724340";"«Поречная ул., 13», Поречная улица (от центра)";"37.7590555793587";"55.6461699631823";"Поречная улица";"Юго-Восточный административный округ";"район Марьино";"А713";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9272";"Поречная ул., 13";"{type=Point, coordinates=[37.759055609601, 55.646169594102]}";
"9273";"1724341";"«Поречная ул., 3», Поречная улица (в центр)";"37.749152139351";"55.6440100483446";"Поречная улица";"Юго-Восточный административный округ";"район Марьино";"А713; А749";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9273";"Поречная ул., 3";"{type=Point, coordinates=[37.7491521695861, 55.6440096793021]}";
"9274";"1724342";"«Поречная ул., 3», Поречная улица (от центра)";"37.7507238340108";"55.6440505586938";"Поречная улица";"Юго-Восточный административный округ";"район Марьино";"А713; А749";"ГУП «Мосгортранс»";"активна";"да";"от центра";"9274";"Поречная ул., 3";"{type=Point, coordinates=[37.750723864701, 55.6440501895752]}";
"10082";"1724343";"«По требованию», улица Генерала Белобородова (в центр)";"37.3556326710915";"55.8236720194343";"улица Генерала Белобородова";"Северо-Западный административный округ";"район Митино";"А930";"";"активна";"нет";"в центр";"10082";"По требованию";"{type=Point, coordinates=[37.3556327027507, 55.823671651815]}";
"10083";"1724344";"«По требованию», улица Генерала Белобородова (от центра)";"37.35528258146";"55.8237952733872";"улица Генерала Белобородова";"Северо-Западный административный округ";"район Митино";"А930";"";"активна";"нет";"от центра";"10083";"По требованию";"{type=Point, coordinates=[37.3552826131166, 55.8237949058243]}";
"10089";"1724345";"«Ул. 8-го Марта (выс.)», улица Юннатов (от центра)";"37.5498566244552";"55.8057247391629";"улица Юннатов";"Северный административный округ";"район Аэропорт";"А22";"ГУП «Мосгортранс»";"активна";"да";"от центра";"10089";"Ул. 8-го Марта (выс.)";"{type=Point, coordinates=[37.5498566550266, 55.8057243710447]}";
"10090";"1724346";"«Ул. 8-го Марта (пос.)», улица Юннатов (в центр)";"37.5490879833613";"55.8060418609105";"улица Юннатов";"Северный административный округ";"район Аэропорт";"А22";"";"активна";"нет";"в центр";"10090";"Ул. 8-го Марта (пос.)";"{type=Point, coordinates=[37.5490880142577, 55.8060414926927]}";
"10091";"1724347";"«Ул. Барышиха, 2», улица Барышиха (в центр)";"37.3693083156402";"55.8406763753769";"улица Барышиха";"Северо-Западный административный округ";"район Митино";"А210; А252; А837";"";"активна";"нет";"в центр";"10091";"Ул. Барышиха, 2";"{type=Point, coordinates=[37.3693083474049, 55.8406760077412]}";
"9502";"1724348";"«Школа N 1909», улица Маршала Полубоярова (в центр)";"37.8640651327794";"55.6884183961153";"улица Маршала Полубоярова";"Юго-Восточный административный округ";"район Выхино-Жулебино";"А279; А669";"ГУП «Мосгортранс»";"активна";"да";"в центр";"9502";"Школа N 1909";"{type=Point, coordinates=[37.8640651633078, 55.6884180271363]}";
